Year,Month,Date,Occupancy Rate (%),Passenger Count (Million),Is Summer Holiday? (1=Yes),Holiday Days Count,Inflation (%),Fuel Price (USD/Liter),COVID Case Count (Thousand)
2019,January,2019-01-01,80.2,6.2,0,1,1.06,1.15,0
2019,February,2019-02-01,81.4,6.4,0,0,0.16,1.12,0
2019,March,2019-03-01,82.1,6.6,0,0,1.03,1.1,0
2019,April,2019-04-01,82.6,6.7,0,2,1.69,1.08,0
2019,May,2019-05-01,83.0,6.8,0,3,0.95,1.09,0
2019,June,2019-06-01,83.4,6.9,1,4,0.03,1.11,0
2019,July,2019-07-01,84.0,7.1,1,0,1.36,1.13,0
2019,August,2019-08-01,83.7,7.0,1,1,0.86,1.14,0
2019,September,2019-09-01,82.5,6.8,0,0,0.99,1.16,0
2019,October,2019-10-01,81.9,6.5,0,2,2.0,1.18,0
2019,November,2019-11-01,80.8,6.3,0,1,0.38,1.2,0
2019,December,2019-12-01,80.0,6.0,0,1,0.74,1.22,0
2020,January,2020-01-01,79.5,5.5,0,1,1.35,1.23,0
2020,February,2020-02-01,78.0,5.2,0,0,0.35,1.25,0
2020,March,2020-03-01,65.2,1.2,0,0,0.57,1.2,3
2020,April,2020-04-01,25.3,0.4,0,2,0.85,1.1,65
2020,May,2020-05-01,30.1,0.6,0,4,1.36,1.05,145
2020,June,2020-06-01,40.0,1.0,1,3,1.13,1.08,120
2020,July,2020-07-01,55.6,1.5,1,1,0.58,1.12,95
2020,August,2020-08-01,58.2,1.7,1,2,0.86,1.15,80
2020,September,2020-09-01,60.4,1.9,0,1,0.97,1.17,70
2020,October,2020-10-01,63.1,2.1,0,1,2.13,1.19,60
2020,November,2020-11-01,64.2,2.3,0,1,2.3,1.21,50
2020,December,2020-12-01,65.1,2.5,0,1,1.25,1.24,45
2021,January,2021-01-01,66.3,2.8,0,1,1.68,1.26,40
2021,February,2021-02-01,67.1,3.2,0,0,0.91,1.28,60
2021,March,2021-03-01,67.4,3.6,0,0,1.08,1.3,95
2021,April,2021-04-01,67.8,4.0,0,1,1.68,1.32,100
2021,May,2021-05-01,68.2,4.3,0,4,0.89,1.34,110
2021,June,2021-06-01,68.5,4.6,1,5,1.94,1.36,85
2021,July,2021-07-01,69.0,5.1,1,0,1.8,1.38,70
2021,August,2021-08-01,70.1,5.5,1,1,1.12,1.4,65
2021,September,2021-09-01,71.0,5.8,0,0,1.25,1.42,75
2021,October,2021-10-01,72.2,6.0,0,2,2.39,1.44,90
2021,November,2021-11-01,72.5,6.2,0,1,3.51,1.46,120
2021,December,2021-12-01,73.0,6.4,0,1,13.58,1.48,140
2022,January,2022-01-01,78.0,6.6,0,1,11.1,1.5,180
2022,February,2022-02-01,79.0,6.8,0,0,4.81,1.52,160
2022,March,2022-03-01,80.5,7.0,0,0,5.46,1.54,140
2022,April,2022-04-01,81.0,7.2,0,2,7.25,1.56,100
2022,May,2022-05-01,81.6,7.4,0,3,2.98,1.58,85
2022,June,2022-06-01,82.2,7.5,1,5,4.95,1.6,60
2022,July,2022-07-01,83.1,7.6,1,0,2.37,1.62,40
2022,August,2022-08-01,83.5,7.7,1,1,1.46,1.64,30
2022,September,2022-09-01,83.0,7.8,0,0,3.08,1.66,20
2022,October,2022-10-01,82.4,7.9,0,2,3.54,1.68,15
2022,November,2022-11-01,81.3,8.0,0,1,2.88,1.7,10
2022,December,2022-12-01,80.8,8.1,0,1,1.18,1.72,5
2023,January,2023-01-01,81.1,8.1,0,1,6.65,1.74,5
2023,February,2023-02-01,81.5,8.2,0,0,3.15,1.76,5
2023,March,2023-03-01,82.2,8.3,0,0,2.29,1.78,3
2023,April,2023-04-01,82.7,8.4,0,2,2.39,1.8,2
2023,May,2023-05-01,83.3,8.5,0,4,0.04,1.82,2
2023,June,2023-06-01,84.1,8.6,1,4,3.92,1.84,2
2023,July,2023-07-01,85.0,8.7,1,0,9.49,1.86,1
2023,August,2023-08-01,84.8,8.8,1,1,9.09,1.88,1
2023,September,2023-09-01,83.7,8.9,0,0,4.75,1.9,1
2023,October,2023-10-01,83.1,9.0,0,2,3.43,1.92,1
2023,November,2023-11-01,82.4,9.1,0,1,3.28,1.94,1
2023,December,2023-12-01,81.9,9.2,0,1,2.93,1.96,1
2024,January,2024-01-01,82.0,9.3,0,1,6.7,1.98,0
2024,February,2024-02-01,82.5,9.4,0,0,4.53,2.0,0
2024,March,2024-03-01,83.0,9.5,0,0,3.16,2.02,0
2024,April,2024-04-01,83.3,9.6,0,1,3.18,2.04,0
2024,May,2024-05-01,83.7,9.7,0,4,3.37,2.06,0
2024,June,2024-06-01,84.0,9.8,1,5,1.64,2.08,0
2024,July,2024-07-01,85.2,9.9,1,0,1.36,2.1,0
2024,August,2024-08-01,85.4,10.0,1,1,1.46,2.12,0
2024,September,2024-09-01,84.3,10.1,0,0,4.75,2.14,0
2024,October,2024-10-01,83.6,10.2,0,2,3.43,2.16,0
2024,November,2024-11-01,82.9,10.3,0,1,3.28,2.18,0
2024,December,2024-12-01,82.1,10.4,0,1,2.93,2.2,0
